Gene_acc,Gene_id,Signed_Rank_WT_vs_Plus,FDR_WT_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
1372,Tb927.7.5160,-0.3024643478159857,0.23574,0.2036814467414547,0.23183,deoxyuridine triphosphatase
1373,Tb927.11.270,-0.09646994778307998,0.7809699999999999,0.22421587367912846,0.2319,mitochondrial carrier protein
1374,Tb927.10.14500,-0.5523589883042023,0.01567,0.19285375064833357,0.23190999999999998,"hypothetical protein, conserved"
1375,Tb927.11.16980,-0.04139802953134211,0.51347,-0.038602282671892245,0.2352,"chaperone protein DnaJ, putative"
1376,Tb927.8.4000,-0.10966155672839323,0.84583,0.19249825618666205,0.2352,"ABC1 family, putative"
1377,Tb927.8.8340,-0.18771146892730844,0.57939,-0.03378232445404267,0.23533,"CRAL/TRIO domain containing protein, putative"
1378,Tb927.10.4740,-0.9129315361213513,0.0015,0.1996268473135192,0.23585,"nucleolar RNA-binding protein, putative"
1379,Tb927.5.1160,-0.182261690093361,0.60514,-0.03475929294583106,0.23609000000000002,"Degradation arginine-rich protein for mis-folding, putative"
1380,Tb927.10.8940,-0.5675218118880915,0.01445,-0.033108941574780545,0.23686999999999997,"flagellum targeting protein kharon1, putative"
1381,Tb927.9.9170,-0.0904440739825789,0.74967,-0.036095210827206216,0.23686999999999997,"hypothetical protein, conserved"
1382,Tb927.11.4360,0.06590045258813187,0.14115999999999998,-0.034132066927041446,0.23686999999999997,"Protein of unknown function (DUF1014), putative"
1383,Tb927.1.120,-0.03738773758580563,0.49499,-0.034700339959227285,0.23686999999999997,"retrotransposon hot spot protein 4 (RHS4), putative"
1384,Tb927.11.3280,-0.07391569630365899,0.6736800000000001,-0.035247338071606106,0.23686999999999997,"Kinesin-13 5, putative"
1385,Tb927.11.8090,-0.13614232813921906,0.78899,-0.034675954430593674,0.23686999999999997,"protein phosphatase 1, putative"
1386,Tb927.10.5480,0.061671258403920425,0.14862999999999998,-0.033459575595697594,0.23725,"60S ribosomal protein L24, putative"
1387,Tb11.v5.0553,0.013808950600108191,0.28299,-0.03702392304321537,0.23725,"ubiquitin hydrolase, putative"
1388,Tb927.2.5930,-0.0736281283532982,0.68029,0.20880126147897765,0.2381,"hypothetical protein, conserved"
1389,Tb927.9.5890,-0.31717058136722387,0.18408,0.19312746189659669,0.2381,"solanesyl-diphosphate synthase, putative"
1390,Tb927.9.12880,-0.04301558994325041,0.52715,-0.03528487486889538,0.2381,"STE20-like serine/threonine-protein kinase 2, putative"
1391,Tb927.8.4800,-0.2613336046581258,0.31171,0.19585822991227247,0.2381,"hypothetical protein, conserved"
1392,Tb927.10.12470,-0.034177668475146784,0.48378000000000004,-0.03461371640273712,0.2381,"hypothetical protein, conserved"
1393,Tb927.7.7360,0.02796181257748547,0.24320999999999998,-0.03978910811448718,0.2381,cdc2-related kinase 2
1394,Tb927.11.1770,-0.15543871817528848,0.70616,-0.03890245586853698,0.23843000000000003,"hypothetical protein, conserved"
1395,Tb927.11.3260,-0.020590682587011237,0.42283000000000004,0.18969060455338732,0.23870999999999998,"mitochondrial DNA polymerase I protein D, putative"
1396,Tb927.10.1810,-0.1382678496312961,0.78499,0.1915645797391884,0.23888,"RING-H2 zinc finger, putative"
1397,Tb927.10.15170,-0.3045597341830807,0.20395,0.19060706270676855,0.23888,"hypothetical protein, conserved"
1398,Tb927.7.4480,-0.5594186834753456,0.01487,-0.035188039016802716,0.23914000000000002,"adenosine 5-monophosphoramidase, putative"
1399,Tb927.6.1770,-0.10075886000863359,0.79384,-0.03495367694125568,0.2395,"kinesin, putative"
1400,Tb927.6.1680,-0.29363612107260334,0.23206999999999997,0.19087227933520642,0.2395,mitochondrial RNA binding protein 1
1401,Tb927.11.7010,-0.02004416159161852,0.41595,0.19376164657901093,0.2395,"Calcium/calmodulin-dependent protein kinase kinase, putative"
1402,Tb927.8.2510,-0.5852107787491351,0.01267,-0.03677303214197475,0.23990999999999998,"hypothetical protein, conserved"
1403,Tb927.11.370,-0.40957869828914634,0.07279,0.19488425616749944,0.24161,repressor activator protein 1
1404,Tb927.5.2670,-0.026170193283456405,0.44823,0.19296398240756948,0.24161999999999997,"hypothetical protein, conserved"
1405,Tb927.11.13680,0.08484192773645235,0.10203999999999999,-0.03364661007040929,0.24161999999999997,"hypothetical protein, conserved"
1406,Tb927.6.1880,-0.1255909505772948,0.83236,-0.033510730670145324,0.24161999999999997,"aspartyl-tRNA synthetase, putative"
1407,Tb927.8.4500,-0.19057369450708142,0.56543,-0.034991514198583984,0.24161999999999997,Eukaryotic translation initiation factor 4 gamma 5
1408,Tb927.11.13180,-0.339125020329591,0.14842,0.18913849632763288,0.2439,Present in the outer mitochondrial membrane proteome 10
1409,Tb927.7.5020,0.003532391369230944,0.33097,-0.03877478692472724,0.24435,"60S ribosomal protein L19, putative"
1410,Tb927.8.7100,0.18281130633693293,0.02698,-0.031908979084132004,0.24444000000000002,acetyl-CoA carboxylase
1411,Tb927.2.2880,-0.23441976893843444,0.38982,-0.03758870602662168,0.2445,"TPR repeat/Tetratricopeptide repeat, putative"
1412,Tb927.11.12850,-0.05738380024246689,0.59373,-0.033937818693718445,0.2445,oligopeptidase b
1413,Tb927.4.2890,-0.006653470640053316,0.36202,-0.03211224879610295,0.2445,"hypothetical protein, conserved"
1414,Tb927.4.4980,0.25742902058755585,0.012629999999999999,0.20419776021598654,0.2445,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
1415,Tb927.5.2720,0.1320892798270646,0.05525,-0.034872092589747404,0.2445,zinc finger protein ZPR1
1416,Tb927.7.3970,0.2664678452439758,0.011590000000000001,-0.03849042261388946,0.24520999999999998,"hypothetical protein, conserved"
1417,Tb927.11.7530,-0.11161414310112062,0.8489899999999999,0.18966373111591311,0.24636999999999998,"long-chain-fatty-acid-CoA ligase, putative"
1418,Tb927.8.4270,-0.070445350037591,0.65854,-0.03360524313011266,0.24659,"hypothetical protein, conserved"
1419,Tb927.10.10380,-0.14687113597691512,0.74375,0.1886099445616031,0.24665,"ATP-dependent DEAD/H RNA helicase, putative"
1420,Tb927.10.10880,-0.06239330592178745,0.61443,-0.033037681766296484,0.24669000000000002,"ATP-binding cassette sub-family F member 1, putative"
1421,Tb927.8.7270,-0.01858229308324584,0.41315,-0.03167935525285703,0.24770999999999999,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
1422,Tb927.10.10030,0.1181249541407578,0.07318999999999999,-0.034454960527900785,0.24770999999999999,"hypothetical protein, conserved"
1423,Tb11.v5.0540,-0.28112803292283317,0.25768,0.18965950356554778,0.24770999999999999,"amino acid transporter 8, putative"
1424,Tb927.4.2580,-0.22698590080692324,0.4179,0.18788445390274405,0.24770999999999999,"hypothetical protein, conserved"
1425,Tb927.3.5580,-0.22523798800298256,0.42727,-0.034471468120123284,0.24770999999999999,tryptophanyl-tRNA synthetase
1426,Tb927.11.13610,-0.04037861782279333,0.50271,-0.030532345049687836,0.24770999999999999,"rhodanese-like domain containing protein, putative"
1427,Tb927.9.11720,-0.39536582298540485,0.08392999999999999,0.1896462543668249,0.24774000000000002,Iron-sulfur cluster assembly protein
1428,Tb927.1.3830,0.3088141631896216,0.00818,-0.03200061514282297,0.24786,"glucose-6-phosphate isomerase, glycosomal"
1429,Tb927.3.2830,-0.04258700987945983,0.52308,0.18691269497280322,0.24856999999999999,"brix domain containing protein, putative"
1430,Tb927.9.5190,-0.48021129115425365,0.03329,-0.031236364527017543,0.24856999999999999,proliferating cell nuclear antigen
1431,Tb927.9.11040,-0.10377783517930692,0.81971,0.18746181343500573,0.24856999999999999,mitochondrial carrier protein
1432,Tb927.11.9240,-0.2557014795108925,0.31765,0.1896070384501889,0.24918,"hypothetical protein, conserved"
1433,Tb927.11.6320,-0.30738510521136647,0.19743,0.18859955785954682,0.24918,MRB1-associated protein
1434,Tb927.11.5770,-0.08080870003097088,0.70611,0.1875302241213992,0.24949000000000002,"hypothetical protein, conserved"
1435,Tb927.10.6080,0.08093539857886774,0.10527,-0.03139861566344812,0.24958000000000002,"proteasome subunit beta type-5, putative"
1436,Tb11.v5.0745,-0.2846091495323076,0.26859,0.20742058299492264,0.24958000000000002,"hypothetical protein, conserved"
1437,Tb927.10.2060,-0.24003381966113174,0.39254,0.19078737921155445,0.24965,"hypothetical protein, conserved"
1438,Tb927.6.720,-0.015108022054202334,0.4308,-0.04119946396852738,0.25018,"40S ribosomal protein L14, putative"
1439,Tb927.6.570,-0.031933585225546644,0.4998,-0.03177542203705537,0.25129,conserved protein
1440,Tb10.v4.0066,0.20299287235306873,0.021230000000000002,0.20052558522340527,0.25139,"expression site-associated gene 3 (ESAG3, pseudogene), putative"
1441,Tb927.4.2190,-0.1621836521126538,0.86006,0.1881817968645665,0.25151999999999997,"GTP-binding protein, putative"
1442,Tb927.11.10020,0.13024844441653632,0.05558,-0.03401873796493974,0.25198000000000004,"short-chain dehydrogenase, putative"
1443,Tb927.9.10470,-0.5578466197049959,0.01486,0.20159831315232718,0.25201,"hypothetical protein, conserved"
1444,Tb927.7.6310,-0.18239814582371502,0.61129,0.18785056478319506,0.25201,polo-like protein kinase
1445,Tb927.11.10220,-0.22869380886490995,0.42665,-0.03212233945514068,0.25201,"hypothetical protein, conserved"
1446,Tb927.8.3540,-0.14161133592420597,0.79777,0.204855790551403,0.25225,"hypothetical protein, conserved"
1447,Tb927.11.9100,-0.24882281454837488,0.33475,0.18967783414606626,0.25287,"Domain of unknown function (DUF4586), putative"
1448,Tb927.3.4900,-0.35821964953185514,0.13333,0.18700343564829874,0.25287,"tRNA isopentenyltransferase, putative"
1449,Tb927.11.20730,-0.37003196946037475,0.11825,0.2140891176052385,0.25287,"glycerophosphoryl diester phosphodiesterase, putative"
1450,Tb927.10.9640,-0.29781409255592023,0.22411999999999999,0.187253898093812,0.25314000000000003,"hypothetical protein, conserved"
1451,Tb927.6.1130,0.04380820883845674,0.19842,-0.0302307060120109,0.25314000000000003,"hypothetical protein, conserved"
1452,Tb927.10.12360,0.14457415801861093,0.047869999999999996,-0.033595410341921955,0.25327,"hypothetical protein, conserved"
1453,Tb927.10.730,-0.007612358679505846,0.35670999999999997,-0.0316930329058756,0.25365,"ATP synthase, putative"
1454,Tb927.7.740,-0.09976666639446109,0.7891100000000001,0.1974362405203813,0.25417,"chaperone protein DnaJ, putative"
1455,Tb927.5.1430,-0.5964850050624575,0.014530000000000001,-0.0594877558725032,0.25417,64 kDa invariant surface glycoprotein
1456,Tb927.11.13330,0.10379457516195388,0.08934,-0.030996133699629797,0.25417,"hypothetical protein, conserved"
1457,Tb927.3.2770,0.019889764854261374,0.26479,0.18895692175223808,0.25476,Mitochondrial processome subunit 3
1458,Tb927.2.2360,-0.13203232245839533,0.81971,-0.034397674898386195,0.25476,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative"
1459,Tb927.10.3710,-0.757237826214512,0.00268,0.1868465702248109,0.25477,proteasome activator protein PA26
1460,Tb927.10.15770,-0.1853724276772787,0.60034,0.21295470468510289,0.25505,"hypothetical protein, conserved"
1461,Tb927.8.1120,-0.1364461901018936,0.7976,-0.03335984113117422,0.25568,"hypothetical protein, conserved"
1462,Tb927.9.9230,-0.07165266136078914,0.6614,-0.03196984415753973,0.25590999999999997,"hypothetical protein, conserved"
1463,Tb927.10.12420,-0.20485101653665963,0.49076000000000003,0.2003370475433235,0.25590999999999997,predicted S. cerevisiae Got1 homologue
1464,Tb927.8.3400,-0.3858264084384565,0.09399,0.18752924998304987,0.25590999999999997,"palmitoyl acyltransferase 12, putative"
1465,Tb927.11.16730,-0.5017343099328966,0.02895,0.1927248399350017,0.2566,dihydrolipoyl dehydrogenase
1466,Tb927.4.4460,-0.5767279865458255,0.01439,-0.033738936467531504,0.2566,adenylyl cyclase
1467,Tb927.4.2870,-0.0959857901983619,0.79222,0.20341296376318815,0.2566,"hypothetical protein, conserved"
1468,Tb927.10.1210,0.06538773795485917,0.14321,-0.03206359035695015,0.2566,"katanin, putative"
1469,Tb927.7.1172,-0.3302565620309654,0.21635,-0.046642358274190075,0.2566,hypothetical protein
1470,Tb927.10.5170,-0.056420507232727256,0.59863,0.18900912303413556,0.2566,"XPC-binding domain containing protein, putative"
1471,Tb927.4.4140,0.004788890328012885,0.30895,0.2063296598492943,0.2566,"hypothetical protein, conserved"
1472,Tb927.10.1930,-0.09369478475669793,0.78177,0.19030171479447214,0.2566,"hypothetical protein, conserved"
1473,Tb927.3.3000,0.002780242782182422,0.31805,-0.029376828043653987,0.25692,Putative intraflagellar transport protein C3
1474,Tb927.10.10120,0.08051124065076304,0.11127000000000001,0.18373985587023708,0.25699,"hypothetical protein, conserved"
1475,Tb927.8.6950,0.16932911649881247,0.0325,-0.030890116715469255,0.25699,roadblock/LC7 family member
1476,Tb927.2.3080,-0.7220509069370954,0.0030600000000000002,0.1848970103954142,0.25699,cytochrome b5-dependent oleate desaturase
1477,Tb927.5.2100,-0.46407956178361726,0.04267,0.1916521199194463,0.25747,"RNA-binding protein, putative"
1478,Tb927.11.540,-0.18291086151531155,0.61223,0.20140700850203283,0.25809,"ABC transporter, mitochondrial, putative"
1479,Tb927.11.12800,0.0698441136983491,0.12803,-0.02977786209543287,0.25863,ribonucleoside-diphosphate reductase small chain
1480,Tb927.10.2540,-0.11181700041014424,0.85154,0.188375321919673,0.25863,"adenylate kinase, putative"
1481,Tb927.11.10330,-0.42232302998460985,0.06375,0.18451923697341918,0.25903000000000004,regulator of chromosome condensation 1-like protein
1482,Tb927.11.9420,-0.23420030339997241,0.38809,-0.029617103416823956,0.25904,"ATP synthase, putative"
1483,Tb927.7.2970,-0.19075568126919662,0.5597300000000001,-0.029539096040708205,0.25918,"ATP-dependent DEAD/H RNA helicase, putative"
1484,Tb927.10.8010,-0.0031043167240319266,0.3469,0.1836062378523026,0.2596,"hypothetical protein, conserved"
1485,Tb927.9.15510,-0.33215373084361927,0.18989,0.19342539910009426,0.25987,BARP protein
1486,Tb927.11.14540,0.042736138097915,0.21888000000000002,-0.031223773021625892,0.25987,"hypothetical protein, conserved"
1487,Tb927.4.1030,0.009854173848829093,0.34584000000000004,-0.09806128145984107,0.25987,"Protein of unknown function (DUF501), putative"
1488,Tb11.v5.0365,0.07262820401996221,0.14451,-0.03093043844278673,0.26061999999999996,"hypothetical protein, conserved"
1489,Tb927.10.3040,0.1633737183359921,0.0345,0.18283126965839655,0.26091,succinate dehydrogenase subunit
1490,Tb927.11.15460,-0.1877795392605844,0.5766899999999999,0.19085871311207325,0.26091,"ATP-dependent DEAD/H RNA helicase, putative"
1491,Tb927.3.1700,-0.06497057612208462,0.64715,-0.03005011920350112,0.26091,"diacylglycerol acyltransferase, putative"
1492,Tb927.8.1320,0.04981378809216443,0.17507,-0.03877428076578863,0.26091,"hypothetical protein, conserved"
1493,Tb927.7.4860,-0.07766922234529335,0.6932,-0.02950413357121091,0.2611,kinetoplastid kinetochore protein 13
1494,Tb927.9.11500,-0.02179129777080364,0.42089,-0.03370716735110345,0.26121,anaphase-promoting complex subunit 2
1495,Tb927.6.4650,-0.5172299837727331,0.02338,0.1838803447735003,0.26124,"UV excision repair RAD23 protein, putative"
1496,Tb927.2.5010,-0.3045950004110008,0.22376999999999997,0.18328919125114995,0.26124,"Meiotic cell cortex C-terminal pleckstrin homology, putative"
1497,Tb11.v5.0578,-0.30960939194391895,0.21581999999999998,0.19059798151036375,0.2624,"Plasma-membrane choline transporter, putative"
1498,Tb927.10.7020,-0.10607286981060103,0.81892,-0.029621519384302783,0.2624,"acid phosphatase, putative"
1499,Tb927.5.4560,-0.21654163953469102,0.46048999999999995,-0.029882197341327566,0.26297,"guanine deaminase, putative"
1500,Tb927.11.11980,0.025253715526237376,0.24386,-0.02854680379341158,0.26339,cytoskeleton-associated protein 15
1501,Tb927.3.4700,-0.1222813336387225,0.89476,0.18767439031661212,0.26366,"Domain of unknown function (DUF4379), putative"
1502,Tb927.7.670,0.07599361121539679,0.15317999999999998,-0.04295525702198462,0.26366,"hypothetical protein, conserved"
1503,Tb927.9.12330,-0.016359333751502482,0.40464,0.1889822556805689,0.26366,"thioredoxin, putative"
1504,Tb927.10.8660,-0.38722226096130574,0.08851,-0.02995118414284526,0.26392,"Fis1 C-terminal tetratricopeptide repeat, putative"
1505,Tb927.11.15450,-0.059232012180936,0.60583,0.18818066415501292,0.26429,Basal body protein
1506,Tb927.7.2550,-0.16525830312975517,0.6736800000000001,-0.03456600581817336,0.26433,proteasome regulatory ATPase subunit 5
1507,Tb927.3.1060,-0.20037050196279424,0.52677,0.18208798924873076,0.26433,cAMP Response Protein 4
1508,Tb927.4.3090,0.02504170083546776,0.26126,-0.04194818199797078,0.26433,"hypothetical protein, conserved"
1509,Tb927.10.2320,-0.09092530752683897,0.766,-0.029870285124987392,0.26434,Nucleoporin NUP41
1510,Tb927.1.860,-0.4975703307784947,0.02982,0.19358636951174707,0.26434,"transmembrane protein, putative"
1511,Tb927.10.6290,-0.2651823348150498,0.29808,0.1875318142394728,0.26434,"ATP-dependent DEAD/H RNA helicase, putative"
1512,Tb927.11.11250,0.007949865656061629,0.30641,-0.029998320230232717,0.26456999999999997,cytosolic malate dehydrogenase
1513,Tb927.11.7850,0.20078804862448912,0.02271,-0.03864571644586399,0.26494,"hypothetical protein, conserved"
1514,Tb927.10.5230,-0.07932131661761135,0.69902,-0.02910578290012962,0.26514,"ADP-ribosylation factor-like protein 13, putative"
1515,Tb927.11.9110,-0.20859410226397362,0.51694,0.20274688795576476,0.2652,"C-terminal motor kinesin, putative"
1516,Tb927.11.6630,-0.10081794485202578,0.7944899999999999,0.18170660080449375,0.26527,"3-methylcrotonoyl-CoA carboxylase beta subunit, putative"
1517,Tb927.10.15800,-0.08116352866923192,0.7308100000000001,-0.0355573773756739,0.26527,"actin related protein 2, putative"
1518,Tb927.10.6730,0.06646121010974905,0.34439000000000003,0.18580395362078572,0.26566,"Plasma-membrane choline transporter, putative"
1519,Tb927.7.2610,-0.0858253321251497,0.75564,-0.13471596969339134,0.26566,"hypothetical protein, conserved"
1520,Tb927.3.3320,-0.11653080517010835,0.86419,-0.03227588997513147,0.26609,"60S ribosomal protein L13, putative"
